name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
"Kirk & Alexander (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Klopman Mills	corporate					UNCC	ArchivesSpace	
Ku Klux Klan (1915- )	corporate					UNCC	ArchivesSpace	
LaBella Associates	corporate					UNCC	ArchivesSpace	
Lambda 10 Project	corporate					UNCC	ArchivesSpace	
"Lance, Inc"	corporate					UNCC	ArchivesSpace	
Land Trust for Central North Carolina	corporate					UNCC	ArchivesSpace	
"Lansing Presbyterian Church (Lansing, N.C.)"	corporate					UNCC	ArchivesSpace	
Latta Place (N.C.)	corporate					UNCC	ArchivesSpace	
"League of Women Voters of Charlotte-Mecklenburg (Mecklenburg County, N.C.)"	corporate					UNCC	ArchivesSpace	
Leeds Music Corporation	corporate					UNCC	ArchivesSpace	
"Leo Feist, Inc."	corporate					UNCC	ArchivesSpace	
Levine Museum of the New South	corporate					UNCC	ArchivesSpace	
LGBT Community Center of Charlotte	corporate					UNCC	ArchivesSpace	
Liberia. Ministry of Foreign Affairs. Bureau of Archives	corporate					UNCC	ArchivesSpace	
"Liddell-McNinch House (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Light Factory (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Lightning Comics	corporate					UNCC	ArchivesSpace	
Limited Editions Club	corporate					UNCC	ArchivesSpace	
Lincoln Music Corp.	corporate					UNCC	ArchivesSpace	
Lions Clubs International	corporate					UNCC	ArchivesSpace	
"Little Church on the Lane (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
L.L. Hunter Architect	corporate					UNCC	ArchivesSpace	
Louise Cotton Mills	corporate					UNCC	ArchivesSpace	
M. Witmark & Sons	corporate					UNCC	ArchivesSpace	
Maestro Music	corporate					UNCC	ArchivesSpace	
"Manuscript Collections, J. Murrey Atkins Library Special Collections and University Archives, UNC Charlotte"	corporate					UNCC	ArchivesSpace	
Manuscripts and University Archives	corporate					UNCC	ArchivesSpace	
Marhs & Hawkins Architects & Engineers	corporate					UNCC	ArchivesSpace	
"Marsh & Hawkins, Architects"	corporate					UNCC	ArchivesSpace	
Marsh & Hawkins Architects	corporate					UNCC	ArchivesSpace	
Marsh & Hawkins Architects & Engineers	corporate					UNCC	ArchivesSpace	
Marsh & Hawkins Associate Architect	corporate					UNCC	ArchivesSpace	
Martin Block Music	corporate					UNCC	ArchivesSpace	
Marvel Comics Group	corporate					UNCC	ArchivesSpace	
Massachusetts Agricultural College	corporate					UNCC	ArchivesSpace	
"Matthews Pottery (Matthews, N.C.)"	corporate					UNCC	ArchivesSpace	
Mayfair Music Corp.	corporate					UNCC	ArchivesSpace	
McKinley Music Co.	corporate					UNCC	ArchivesSpace	
"Mechanics Perpetual Building and Loan Association (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Mecklenburg County Environmental Protection Commission (N.C.)	corporate					UNCC	ArchivesSpace	
Mecklenburg County Extension and Community Association (N.C.)	corporate					UNCC	ArchivesSpace	
Mecklenburg County Extension Homemakers Association (N.C.)	corporate					UNCC	ArchivesSpace	
"Mecklenburg County Jail (Mecklenburg County, N.C.)"	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Department of Social Services	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Board of Commissioners	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Board of Education	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Dept. of Public Health	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Health Dept.	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Women's Commission	corporate					UNCC	ArchivesSpace	
Mecklenburg County (N.C.). Youth and Family Services Division	corporate					UNCC	ArchivesSpace	
Mecklenburg Early Childhood Education Committee (N.C.)	corporate					UNCC	ArchivesSpace	
Mecklenburg Historical Association	corporate					UNCC	ArchivesSpace	
"Mecklenburg Iron Works (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Mecklenburg Lesbian, Gay, Bisexual and Transgender Political Action Committee (MeckPAC)"	corporate					UNCC	ArchivesSpace	
"Mellon and Shelton Men's Clothiers (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Melrose Music Corp.	corporate					UNCC	ArchivesSpace	
Metro-Goldwyn-Mayer	corporate					UNCC	ArchivesSpace	
Metrolina Library Association	corporate					UNCC	ArchivesSpace	
M.F. Enterprises	corporate					UNCC	ArchivesSpace	
Microelectronics Center of North Carolina	corporate					UNCC	ArchivesSpace	
Mighty Comics Group	corporate					UNCC	ArchivesSpace	
Milene Music	corporate					UNCC	ArchivesSpace	
"Miller Music, Inc."	corporate					UNCC	ArchivesSpace	
Mills Music Inc	corporate					UNCC	ArchivesSpace	
"Mint Museum (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Mississippi State University	corporate					UNCC	ArchivesSpace	
"Mitchell Community College (Statesville, N.C.)"	corporate					UNCC	ArchivesSpace	
"Monarch Mills (Dallas, N.C.)"	corporate					UNCC	ArchivesSpace	
Moravian Church	corporate					UNCC	ArchivesSpace	
"Mountain Island Textile Mill (Gaston County, N.C.)"	corporate					UNCC	ArchivesSpace	
M.R. Marsh	corporate					UNCC	ArchivesSpace	
"M.R. Marsh, A.I.A.& W.H. Peeps, A.I.A. Associate Architects"	corporate					UNCC	ArchivesSpace	
M.R. Marsh Architect	corporate					UNCC	ArchivesSpace	
M.R. Marsh Architect & Engineer	corporate					UNCC	ArchivesSpace	
M.R. Marsh Arhictect & J.B. Wilder Associate Architect	corporate					UNCC	ArchivesSpace	
M.R. Mash Architect	corporate					UNCC	ArchivesSpace	
Music Educators National Conference (U.S.)	corporate					UNCC	ArchivesSpace	
"Mutual Savings and Loan Association (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Myers Park Baptist Church (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Myers Park Baptist Church Choir (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Myers Park Homeowners Association (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Myers Park Traditional Elementary School (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
N. A. Wingate & Co.	corporate					UNCC	ArchivesSpace	
NASCAR (Association)	corporate					UNCC	ArchivesSpace	
National Association for the Advancement of Colored People	corporate					UNCC	ArchivesSpace	
National Association for the Advancement of Colored People. Charlotte Branch.	corporate					UNCC	ArchivesSpace	
National Association for the Advancement of Colored People. North Carolina State Conference	corporate					UNCC	ArchivesSpace	
National Association for the Advancement of Colored People. North Carolina State Conference of Branches	corporate					UNCC	ArchivesSpace	
National Association of Negro Business and Professional Women's Clubs	corporate					UNCC	ArchivesSpace	
National Association of Social Workers. North Carolina Chapter	corporate					UNCC	ArchivesSpace	
National Caucus of Labor Committees (U.S.)	corporate					UNCC	ArchivesSpace	
National Citizens Committee for Community Relations (U.S.)	corporate					UNCC	ArchivesSpace	
National Coalition of 100 Black Women (U.S.). Northern Virginia Chapter	corporate					UNCC	ArchivesSpace	
National Coalition of 100 Black Women (U.S.). Prince William County Chapter	corporate					UNCC	ArchivesSpace	
"National Federation of Music Clubs. Junior Division. (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
National Florence Crittenton Mission	corporate					UNCC	ArchivesSpace	
"National Foundation for Infantile Paralysis. Mecklenburg County Chapter (Mecklenburg County, N.C.)"	corporate					UNCC	ArchivesSpace	
National Grange	corporate					UNCC	ArchivesSpace	
National League of Cities	corporate					UNCC	ArchivesSpace	
National Organization for Women	corporate					UNCC	ArchivesSpace	
National Organization for Women. Charlotte Chapter (N.C.)	corporate					UNCC	ArchivesSpace	
National Textile Workers Union (U.S.)	corporate					UNCC	ArchivesSpace	
National Women's History Project	corporate					UNCC	ArchivesSpace	
National Women's Liberty Loan Committee	corporate					UNCC	ArchivesSpace	
Nebel Knitting Company	corporate					UNCC	ArchivesSpace	
"Nebel Knitting Mill (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Neighborhood Housing Services of Charlotte (Charlotte, N.C.). Plaza-Midwood Neighborhood"	corporate					UNCC	ArchivesSpace	
"New School for Social Research (New York, N. Y. : 1919-1997)"	corporate					UNCC	ArchivesSpace	
New York State American Revolution Bicentennial Commission	corporate					UNCC	ArchivesSpace	
North Carolina Caseworkers Association	corporate					UNCC	ArchivesSpace	
North Carolina Civil Liberties Union	corporate					UNCC	ArchivesSpace	
North Carolina College Personnel Association	corporate					UNCC	ArchivesSpace	
North Carolina Colored Volunteer Firemen's Association	corporate					UNCC	ArchivesSpace	
North Carolina Community College System	corporate					UNCC	ArchivesSpace	
North Carolina Congress of Parents and Teachers	corporate					UNCC	ArchivesSpace	
North Carolina Cotton Growers Cooperative Association--Sources	corporate					UNCC	ArchivesSpace	
North Carolina Counseling Association	corporate					UNCC	ArchivesSpace	
North Carolina. Dept. of Public Instruction	corporate					UNCC	ArchivesSpace	
North Carolina Fund	corporate					UNCC	ArchivesSpace	
North Carolina. General Assembly	corporate					UNCC	ArchivesSpace	
North Carolina. General Assembly. Senate	corporate					UNCC	ArchivesSpace	
North Carolina Good Neighbor Council	corporate					UNCC	ArchivesSpace	
North Carolina. Office of Archives and History	corporate					UNCC	ArchivesSpace	
North Carolina Personnel and Guidance Association	corporate					UNCC	ArchivesSpace	
North Carolina. Plant Conservation Board	corporate					UNCC	ArchivesSpace	
North Carolina Print and Drawing Society	corporate					UNCC	ArchivesSpace	
North Carolina School of Science and Mathematics	corporate					UNCC	ArchivesSpace	
North Carolina. Secretary of State--Records and correspondence	corporate					UNCC	ArchivesSpace	
North Carolina. State Board of Education. North Carolina Education Standards and Accountability Commission	corporate					UNCC	ArchivesSpace	
North Carolina State College. Department of Engineering Research	corporate					UNCC	ArchivesSpace	
North Carolina State College. Division of College Extension	corporate					UNCC	ArchivesSpace	
North Carolina State College. Engineering Extension Program	corporate					UNCC	ArchivesSpace	
North Carolina State College. School of Engineering	corporate					UNCC	ArchivesSpace	
North Carolina Transportation Museum	corporate					UNCC	ArchivesSpace	
North Carolina Volunteer Fire Association	corporate					UNCC	ArchivesSpace	
"Oasis and Omar Temple, N.M.S. (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Ogontz School	corporate					UNCC	ArchivesSpace	
Oliver Ditson Company	corporate					UNCC	ArchivesSpace	
Omega Psi Phi Fraternity	corporate					UNCC	ArchivesSpace	
"One Voice Chorus (Charlotte, NC)"	corporate					UNCC	ArchivesSpace	
"Oral Histories, J. Murrey Atkins Library Special Collections and University Archives, UNC Charlotte"	corporate					UNCC	ArchivesSpace	
"P. H. Hanes Knitting Co. (Winston-Salem, N.C.)"	corporate					UNCC	ArchivesSpace	
Parents' Magazine Enterprises	corporate					UNCC	ArchivesSpace	
"Park Road Shopping Center (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Parks-Cramer Company	corporate					UNCC	ArchivesSpace	
Parlophone Company	corporate					UNCC	ArchivesSpace	
Peer International Corp.	corporate					UNCC	ArchivesSpace	
Penland School of Handicrafts	corporate					UNCC	ArchivesSpace	
Pepsi-Cola Company	corporate					UNCC	ArchivesSpace	
Phi Kappa Phi	corporate					UNCC	ArchivesSpace	
Philanthropic Hall (Davidson College)	corporate					UNCC	ArchivesSpace	
Pictorial Engraving Company	corporate					UNCC	ArchivesSpace	
Piedmont and Northern Railway Company	corporate					UNCC	ArchivesSpace	
"Piedmont Junior High School (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Piedmont Traction Company	corporate					UNCC	ArchivesSpace	
Players Music Corp.	corporate					UNCC	ArchivesSpace	
Plaza-Midwood Neighborhood Association	corporate					UNCC	ArchivesSpace	
Popular Music Publications	corporate					UNCC	ArchivesSpace	
Presbyterian Church	corporate					UNCC	ArchivesSpace	
"Presbyterian Church (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Pride Charlotte (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Pride Publishing and Typesetting, Inc."	corporate					UNCC	ArchivesSpace	
Pro-Life Alliance of Gays and Lesbians	corporate					UNCC	ArchivesSpace	
"Project Catalyst (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Promise Keepers (Organization)	corporate					UNCC	ArchivesSpace	
"Providence Baptist Church (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Public Library of Charlotte and Mecklenburg County (N.C.)	corporate					UNCC	ArchivesSpace	
"Q-notes (Charlotte, N.C. : 1986)"	corporate					UNCC	ArchivesSpace	
Queen City Printing Company	corporate					UNCC	ArchivesSpace	
"Queens College (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"R. L. Huntzinger, Inc."	corporate					UNCC	ArchivesSpace	
"RAIN, Inc. (Organization : Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Ralfe Mesrobian & Tebee P. Hawkins Associated Architects	corporate					UNCC	ArchivesSpace	
Ravensbru?ck (Concentration camp)	corporate					UNCC	ArchivesSpace	
RCA Victor Records	corporate					UNCC	ArchivesSpace	
Records Center	corporate					UNCC	ArchivesSpace	
Regional HIV/AIDS Consortium (N.C. and S.C.)	corporate					UNCC	ArchivesSpace	
"Rexham Corporation (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Richmond-Robbins Inc.	corporate					UNCC	ArchivesSpace	
Ricordi (Firm)	corporate					UNCC	ArchivesSpace	
"Rising Moon Books & Beyond (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Robbins Music Corporation	corporate					UNCC	ArchivesSpace	
"Robert Grier House (Mecklenburg County, N.C.)"	corporate					UNCC	ArchivesSpace	
Rosedale (N.C. : Plantation)	corporate					UNCC	ArchivesSpace	
"Rotary Club of Charlotte (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Rotary International. District 280 (N.C.)	corporate					UNCC	ArchivesSpace	
Rotary International. District 7680 (N.C.)	corporate					UNCC	ArchivesSpace	
Royal Shakespeare Company	corporate					UNCC	ArchivesSpace	
"Rubank, Inc."	corporate					UNCC	ArchivesSpace	
Rural Hill Plantation (N.C.)	corporate					UNCC	ArchivesSpace	
S & W Cafeteria	corporate					UNCC	ArchivesSpace	
S &amp; W Cafeteria	corporate					UNCC	ArchivesSpace	
"Saint Mary's Chapel (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Sam Fox Publishing Company	corporate					UNCC	ArchivesSpace	
Saratoga (Aircraft carrier : CVA-60)	corporate					UNCC	ArchivesSpace	
"Scott Hoke House (Charlotte, NC.)"	corporate					UNCC	ArchivesSpace	
Seaboard Air Line Railway Company	corporate					UNCC	ArchivesSpace	
Second Ward High School National Alumni Foundation--Sources	corporate					UNCC	ArchivesSpace	
"Shakespeare Centre Library (Stratford-upon-Avon, England)"	corporate					UNCC	ArchivesSpace	
"Shapiro, Bernstein & Co."	corporate					UNCC	ArchivesSpace	
"Sharon Presbyterian Church (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Shepherd's Center (Charlotte, N. C.)"	corporate					UNCC	ArchivesSpace	
"Sherman, Clay & Co."	corporate					UNCC	ArchivesSpace	
Simon Wiesenthal Center	corporate					UNCC	ArchivesSpace	
Simon Wiesenthal Foundation	corporate					UNCC	ArchivesSpace	
Skidmore Music Co.	corporate					UNCC	ArchivesSpace	
Socialist Party (U.S.)	corporate					UNCC	ArchivesSpace	
Society of the Cincinnati	corporate					UNCC	ArchivesSpace	
"Southeastern Construction Company (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Southern Association of Colleges and Schools	corporate					UNCC	ArchivesSpace	
Southern Baptist Alliance	corporate					UNCC	ArchivesSpace	
Southern Baptist Convention	corporate					UNCC	ArchivesSpace	
Southern Bell Telephone and Telegraph Company	corporate					UNCC	ArchivesSpace	
Southern Education Reporting Service	corporate					UNCC	ArchivesSpace	
"Southern Engineering Company (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Southern Growth Policies Board	corporate					UNCC	ArchivesSpace	
Southern Growth Policies Board. Commission on the Future of the South	corporate					UNCC	ArchivesSpace	
Southern Music Co.	corporate					UNCC	ArchivesSpace	
Southern Power Company	corporate					UNCC	ArchivesSpace	
"Southern States Fair (15th : 1955 : Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Spirit Square Arts Center. Board of Directors	corporate					UNCC	ArchivesSpace	
Spirit Square Center for the Arts	corporate					UNCC	ArchivesSpace	
"Spratt-Seaver, Inc Engineering & Surveying"	corporate					UNCC	ArchivesSpace	
Springs Cotton Mills	corporate					UNCC	ArchivesSpace	
"St. Andrew's College (Christchurch, N.Z.)"	corporate					UNCC	ArchivesSpace	
St. Andrew's Presbyterian College	corporate					UNCC	ArchivesSpace	
"St. Mark's Episcopal Church (Mecklenburg County, N.C.)"	corporate					UNCC	ArchivesSpace	
"St. Peter's Episcopal Church (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Stanbrook Abbey. Press	corporate					UNCC	ArchivesSpace	
"Stanley Publications, Inc."	corporate					UNCC	ArchivesSpace	
Stark & Cowan Inc.	corporate					UNCC	ArchivesSpace	
"Stephens Company (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Stone Publishing Company	corporate					UNCC	ArchivesSpace	
Student government	corporate					UNCC	ArchivesSpace	
Super Comics	corporate					UNCC	ArchivesSpace	
Swank Social Club	corporate					UNCC	ArchivesSpace	
Swann Fellowship	corporate					UNCC	ArchivesSpace	
Symphony Guild of Charlotte	corporate					UNCC	ArchivesSpace	
Tama Music Publishing Corp.	corporate					UNCC	ArchivesSpace	
Tarriers (Musical group)	corporate					UNCC	ArchivesSpace	
"Tazewell Presbyterian Church (Tazewell County, Va.)"	corporate					UNCC	ArchivesSpace	
T.B. Harms & Co.	corporate					UNCC	ArchivesSpace	
"Tebee. P. Hawkins & Associates, Architects"	corporate					UNCC	ArchivesSpace	
"Tebee P. Hawkins & Associates, Architects"	corporate					UNCC	ArchivesSpace	
Tebee P. Hawkins A.I.A Architect	corporate					UNCC	ArchivesSpace	
"Tebee P. Hawkins, A.I.A., Architect"	corporate					UNCC	ArchivesSpace	
"Tebee P. Hawkins, A.I.A. Architect"	corporate					UNCC	ArchivesSpace	
"Tebee P. Hawkins, Architect"	corporate					UNCC	ArchivesSpace	
Ted Snyder Co.	corporate					UNCC	ArchivesSpace	
"Temple Beth El (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Tennessee Valley Authority	corporate					UNCC	ArchivesSpace	
Test Repository	corporate					UNCC	ArchivesSpace	
Textile Mill Supply Company	corporate					UNCC	ArchivesSpace	
Theodore Presser Company	corporate					UNCC	ArchivesSpace	
Theresienstadt (Concentration camp)	corporate					UNCC	ArchivesSpace	
"Time Out Youth (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"TMS Realty Company (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Torrance Mill (Mecklenburg County, N.C.)"	corporate					UNCC	ArchivesSpace	
Tower Comics	corporate					UNCC	ArchivesSpace	
"Town Hall (Mint Hill, N.C.)"	corporate					UNCC	ArchivesSpace	
"Travelers Protective Association of America. North Carolina Division. Post C (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
"Tryon Street Mall (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
UNC Charlotte Foundation	corporate					UNCC	ArchivesSpace	
"Unitarian Church of Charlotte (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Unitarian Universalist Association of Congregations. Southern Region	corporate					UNCC	ArchivesSpace	
United Confederate Veterans. North Carolina Division	corporate					UNCC	ArchivesSpace	
United Klans of America	corporate					UNCC	ArchivesSpace	
United States . Army	corporate					UNCC	ArchivesSpace	
United States. Department of Transportation	corporate					UNCC	ArchivesSpace	
"United States. Air Force Reserve. Air Division, 323rd. Troop Carrier--Records and correspondence"	corporate					UNCC	ArchivesSpace	
"United States. Air Force Reserve. Troop Carrier Wing, 302nd"	corporate					UNCC	ArchivesSpace	
"United States. Air Force Reserve. Troop Carrier Wing, 323rd"	corporate					UNCC	ArchivesSpace	
"United States. Air Force. Troop Carrier Squadron, 40th"	corporate					UNCC	ArchivesSpace	
"United States. Army. Engineer Regiment, 105th"	corporate					UNCC	ArchivesSpace	
"United States. Army. Engineer Regiment, 117th"	corporate					UNCC	ArchivesSpace	
United States. Army. Evacuation Hospital (38th)	corporate					UNCC	ArchivesSpace	
"United States. Army. Infantry Division, 92nd"	corporate					UNCC	ArchivesSpace	
"United States. Army. Infantry Regiment, 120th"	corporate					UNCC	ArchivesSpace	
United States. Army. New York Infantry Regiment (127th) (1862-1865)	corporate					UNCC	ArchivesSpace	
United States. Army. New York Infantry Regiment (146th) (1862-1865)	corporate					UNCC	ArchivesSpace	
United States. Army. New York Infantry Regiment (5th) (1861-1863)	corporate					UNCC	ArchivesSpace	
"United States. Army. North Carolina Volunteer Infantry Regiment, 1st (1898-1899)"	corporate					UNCC	ArchivesSpace	
"United States. Army. Parachute Infantry Regiment, 503rd"	corporate					UNCC	ArchivesSpace	
United States. Army. Wisconsin Infantry Regiment (7th) (1861-1865)	corporate					UNCC	ArchivesSpace	
United States. Circuit Court (4th Circuit)	corporate					UNCC	ArchivesSpace	
"United States. Congress (86th, 1st session : 1959)"	corporate					UNCC	ArchivesSpace	
"United States. Consulate (Prague, Czechoslovakia)"	corporate					UNCC	ArchivesSpace	
"United States Courthouse (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
United States. Department of Education. Office of the General Counsel	corporate					UNCC	ArchivesSpace	
United States. Department of Justice. Civil Rights Division	corporate					UNCC	ArchivesSpace	
United States. Dept. of Transportation	corporate					UNCC	ArchivesSpace	
United States. Equal Employment Opportunity Commission	corporate					UNCC	ArchivesSpace	
United States. Federal Bureau of Investigation	corporate					UNCC	ArchivesSpace	
United States. Federal Housing Administration	corporate					UNCC	ArchivesSpace	
United States Holocaust Memorial Museum	corporate					UNCC	ArchivesSpace	
United States. Interstate Commerce Commission	corporate					UNCC	ArchivesSpace	
United States Lawn Tennis Association	corporate					UNCC	ArchivesSpace	
"United States. National Weather Service. Charlotte Station (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
United States. Navy. U.S. Fleet. Submarine Force. Emergency Welfare Fund	corporate					UNCC	ArchivesSpace	
United States. Office of Price Administration	corporate					UNCC	ArchivesSpace	
"United States Post Office (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
United States.. War Finance Division	corporate					UNCC	ArchivesSpace	
United Way of Central Carolinas	corporate					UNCC	ArchivesSpace	
"University Archives, J. Murrey Atkins Library Special Collections and University Archives, UNC Charlotte [All collections not yet online. For assistance, contact Special Collections: spec-coll@uncc.edu; 704-687-1170]"	corporate					UNCC	ArchivesSpace	
University of North Carolina (1793-1962).  Board of Trustees	corporate					UNCC	ArchivesSpace	
University of North Carolina at Chapel Hill	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Alumni and alumnae.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Athletics.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Belk College of Business	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Board of Trustees	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Campus Activities Board	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Center for Counseling and Psychological Services	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte Chorus	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. College of Arts and Architecture	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. College of Arts and Sciences.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. College of Education	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. College of Health and Human Services	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Counseling and Health Services	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Dean of Students Office.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Department of Africana Studies	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Department of History	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Department of Kinesiology	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Department of Music	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Department of Political Science and Public Administration	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Department of Software and Information Systems	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Dept. of Art	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Dept. of English	corporate					UNCC	ArchivesSpace	
"University of North Carolina at Charlotte. Dept. of Sociology, Anthropology, and Social Work."	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Division of Academic Affairs	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Division of Academic Affairs. Office of the Provost and Vice Chancellor for Academic Affairs.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Division of Business Affairs	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Division of Student Affairs.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Faculty Council	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Graduate School	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Honors College	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Law Enforcement and Administration Program	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Office of Admissions	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Office of International Programs	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Office of Sponsored Research. Grants & Contract Accounting Dept.	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Office of Student Activities	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Office of the Chancellor	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Self Study Committees	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte Special Collections	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Student Government Association	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Task Force One on Goals of UNCC Education Committees	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Task Force Three on Goals of UNCC Education Committess	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. Task Force Two on Goals of UNCC Education Committees	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. University Communications	corporate					UNCC	ArchivesSpace	
University of North Carolina at Charlotte. William States Lee College of Engineering	corporate					UNCC	ArchivesSpace	
University of North Carolina at Greensboro	corporate					UNCC	ArchivesSpace	
University of North Carolina (System)	corporate					UNCC	ArchivesSpace	
University of North Carolina (System). Board of Governors	corporate					UNCC	ArchivesSpace	
University of Virginia	corporate					UNCC	ArchivesSpace	
University Research Park (N.C.)	corporate					UNCC	ArchivesSpace	
Van and Schenck	corporate					UNCC	ArchivesSpace	
"Variety Club (Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Victor Symphony Orchestra	corporate					UNCC	ArchivesSpace	
Victoria and Albert Museum.	corporate					UNCC	ArchivesSpace	
"Victoria (Dwelling : Charlotte, N.C.)"	corporate					UNCC	ArchivesSpace	
Victoria Publ. Corp.	corporate					UNCC	ArchivesSpace	
Victrola (Sound recording label)	corporate					UNCC	ArchivesSpace	
Virginia Dare Book Club	corporate					UNCC	ArchivesSpace	
W. T. Alexander House (N.C.)	corporate					UNCC	ArchivesSpace	
